0, 257
1, 145
2, 22
3, 83
4, 91
5, 115
6, 48
7, 48
8, 0
9, 31
10, 40
11, 26
12, 163
13, 0
14, 75
15, 134
16, 233
17, 0
18, 0
19, 26
20, 38
21, 1
22, 78
23, 30
24, 42
25, 91
26, 110
27, 88
28, 30
29, 0
30, 0
31, 155
32, 47
33, 106
34, 0
35, 46
36, 63
37, 61
38, 84
39, 9
40, 92
41, 18
42, 18
43, 65
44, 3
45, 22
46, 64
47, 174
48, 16
49, 0
50, 28
51, 172
52, 0
53, 170
54, 0
55, 0
56, 6
57, 0
58, 74
59, 97
60, 0
61, 16
62, 111
63, 10
64, 126
65, 19
66, 71
67, 138
68, 136
69, 12
70, 14
71, 29
72, 61
73, 142
74, 59
75, 100
76, 83
77, 59
78, 0
79, 89
80, 29
81, 90
82, 109
83, 0
84, 10
85, 98
86, 30
87, 1
88, 72
89, 16
90, 0
91, 0
92, 36
93, 0
94, 17
95, 39
96, 0
97, 18
98, 0
99, 9
100, 0
101, 5
102, 3
103, 0
104, 8
105, 174
106, 23
107, 22
108, 30
109, 76
110, 82
111, 58
112, 32
113, 103
114, 133
115, 2
116, 0
117, 0
118, 95
119, 51
120, 0
121, 64
122, 93
123, 154
124, 20
125, 35
126, 0
127, 27
128, 0
129, 17
130, 0
131, 235
132, 191
133, 130
134, 40
135, 0
136, 70
137, 52
138, 90
139, 63
140, 0
141, 22
142, 2
143, 16
144, 49
145, 137
146, 26
147, 48
148, 8
149, 170
150, 46
151, 86
152, 2
153, 91
154, 0
155, 92
156, 38
157, 39
158, 0
159, 45
160, 0
161, 135
162, 2
163, 5
164, 2
165, 9
166, 151
167, 22
168, 33
169, 125
170, 35
171, 0
172, 16
173, 0
174, 36
175, 107
176, 0
177, 0
178, 0
179, 39
180, 83
181, 0
182, 35
183, 109
184, 2
185, 6
186, 32
187, 0
188, 16
189, 158
190, 17
191, 75
192, 82
193, 10
194, 61
195, 156
196, 4
197, 86
198, 86
199, 41
200, 0
201, 0
202, 0
203, 0
204, 31
205, 30
206, 53
207, 16
208, 0
209, 75
210, 0
211, 142
212, 157
213, 10
214, 46
215, 1
216, 57
217, 0
218, 0
219, 0
220, 12
221, 0
222, 148
223, 5
224, 42
225, 32
226, 46
227, 0
228, 0
229, 58
230, 0
231, 104
232, 119
233, 50
234, 73
235, 102
236, 100
237, 0
238, 78
239, 75
240, 158
241, 221
242, 48
243, 0
244, 43
245, 96
246, 95
247, 113
248, 19
249, 28
250, 63
251, 89
252, 0
253, 141
254, 0
255, 24
256, 16
257, 0
258, 0
259, 3
260, 7
261, 19
262, 29
263, 25
264, 1
265, 31
266, 184
267, 16
268, 2
269, 68
270, 81
271, 177
272, 0
273, 0
274, 0
275, 62
276, 98
277, 77
278, 104
279, 0
280, 54
281, 62
282, 28
283, 15
284, 0
285, 18
286, 51
287, 89
288, 50
289, 71
290, 160
291, 13
292, 66
293, 0
294, 24
295, 265
296, 9
297, 26
298, 29
299, 8
300, 0
301, 63
302, 134
303, 33
304, 104
305, 0
306, 59
307, 38
308, 2
309, 33
310, 75
311, 14
312, 37
313, 42
314, 138
315, 1
316, 188
317, 0
318, 26
319, 67
320, 87
321, 0
322, 66
323, 75
324, 3
325, 45
326, 61
327, 105
328, 141
329, 101
330, 15
331, 51
332, 33
333, 30
334, 11
335, 14
336, 0
337, 41
338, 0
339, 0
340, 142
341, 0
342, 0
343, 19
344, 50
345, 0
346, 0
347, 63
348, 106
349, 5
350, 14
351, 40
352, 91
353, 175
354, 75
355, 122
356, 0
357, 56
358, 0
359, 51
360, 81
361, 3
362, 60
363, 198
364, 16
365, 99
366, 108
367, 141
368, 0
369, 70
370, 27
371, 0
372, 123
373, 212
374, 9
375, 19
376, 67
377, 0
378, 0
379, 0
380, 45
381, 5
382, 0
383, 0
384, 0
385, 0
386, 52
387, 0
388, 72
389, 0
390, 137
391, 0
392, 62
393, 76
394, 63
395, 23
396, 78
397, 0
398, 2
399, 155
400, 81
401, 0
402, 0
403, 73
404, 25
405, 1
406, 32
407, 60
408, 0
409, 69
410, 34
411, 73
412, 49
413, 0
414, 67
415, 111
416, 0
417, 171
418, 84
419, 15
420, 47
421, 6
422, 14
423, 77
424, 32
425, 0
426, 128
427, 10
428, 0
429, 0
430, 88
431, 18
432, 8
433, 0
434, 77
435, 1
436, 171
437, 333
438, 24
439, 32
440, 41
441, 29
442, 48
443, 5
444, 0
445, 38
446, 54
447, 0
448, 7
449, 0
450, 0
451, 147
452, 22
453, 54
454, 0
455, 17
456, 9
457, 65
458, 0
459, 139
460, 0
461, 0
462, 118
463, 117
464, 0
465, 64
466, 29
467, 39
468, 28
469, 22
470, 76
471, 102
472, 166
473, 61
474, 89
475, 9
476, 105
477, 0
478, 206
479, 43
480, 104
481, 11
482, 0
483, 133
484, 110
485, 190
486, 186
487, 177
488, 64
489, 75
490, 0
491, 50
492, 62
493, 26
494, 0
495, 0
496, 25
497, 39
498, 8
499, 102
500, 37
501, 1
502, 51
503, 1
504, 210
505, 1
506, 135
507, 48
508, 0
509, 0
510, 153
511, 0
512, 2
513, 1
514, 65
515, 33
516, 7
517, 59
518, 66
519, 0
520, 0
521, 9
522, 219
523, 18
524, 0
525, 0
526, 28
527, 14
528, 51
529, 0
530, 101
531, 76
532, 3
533, 18
534, 276
535, 43
536, 55
537, 0
538, 160
539, 12
540, 73
541, 0
542, 35
543, 51
544, 0
545, 9
546, 113
547, 71
548, 9
549, 0
550, 54
551, 84
552, 8
553, 56
554, 24
555, 15
556, 52
557, 10
558, 0
559, 7
560, 74
561, 156
562, 70
563, 56
564, 16
565, 69
566, 5
567, 56
568, 100
569, 180
570, 30
571, 0
572, 29
573, 0
574, 181
575, 13
576, 104
577, 51
578, 0
579, 11
580, 100
581, 0
582, 4
583, 33
584, 6
585, 82
586, 122
587, 0
588, 130
589, 4
590, 1
591, 148
592, 107
593, 0
594, 6
595, 0
596, 78
597, 27
598, 0
599, 45
600, 0
601, 0
602, 54
603, 113
604, 0
605, 0
606, 11
607, 72
608, 108
609, 97
610, 3
611, 65
612, 0
613, 180
614, 0
615, 70
616, 141
617, 83
618, 92
619, 34
620, 66
621, 7
622, 0
623, 71
624, 3
625, 68
626, 41
627, 30
628, 0
629, 121
630, 20
631, 95
632, 124
633, 102
634, 74
635, 67
636, 0
637, 95
638, 19
639, 63
640, 1
641, 63
642, 86
643, 15
644, 43
645, 63
646, 140
647, 2
648, 61
649, 0
650, 117
651, 71
652, 6
653, 199
654, 0
655, 53
656, 152
657, 45
658, 0
659, 68
660, 0
661, 103
662, 29
663, 2
664, 21
665, 167
666, 168
667, 129
668, 170
669, 0
670, 23
671, 0
672, 1
673, 0
674, 63
675, 11
676, 115
677, 24
678, 0
679, 49
680, 82
681, 78
682, 98
683, 4
684, 91
685, 0
686, 40
687, 0
688, 228
689, 44
690, 35
691, 0
692, 0
693, 22
694, 26
695, 0
696, 33
697, 2
698, 114
699, 139
700, 18
701, 0
702, 0
703, 0
704, 28
705, 196
706, 54
707, 14
708, 34
709, 132
710, 0
711, 11
712, 0
713, 100
714, 89
715, 110
716, 100
717, 0
718, 19
719, 15
720, 74
721, 0
722, 0
723, 18
724, 17
725, 91
726, 6
727, 8
728, 0
729, 34
730, 120
731, 0
732, 75
733, 0
734, 0
735, 79
736, 13
737, 137
738, 17
739, 182
740, 0
741, 7
742, 37
743, 0
744, 0
745, 51
746, 216
747, 9
748, 66
749, 0
750, 19
751, 87
752, 20
753, 0
754, 1
755, 25
756, 60
757, 148
758, 0
759, 0
760, 0
761, 155
762, 111
763, 2
764, 36
765, 4
766, 14
767, 18
768, 86
769, 0
770, 0
771, 69
772, 49
773, 0
774, 61
775, 114
776, 49
777, 10
778, 13
779, 144
780, 0
781, 5
782, 106
783, 71
784, 59
785, 10
786, 0
787, 133
788, 0
789, 106
790, 145
791, 21
792, 52
793, 101
794, 92
795, 9
796, 101
797, 31
798, 31
799, 2
800, 0
801, 0
802, 87
803, 0
804, 31
805, 0
806, 130
807, 0
808, 0
809, 126
810, 0
811, 57
812, 239
813, 100
814, 56
815, 0
816, 40
817, 56
818, 69
819, 92
820, 64
821, 38
822, 154
823, 0
824, 68
825, 18
826, 0
827, 0
828, 0
829, 0
830, 15
831, 0
832, 33
833, 125
834, 67
835, 0
836, 72
837, 40
838, 153
839, 23
840, 29
841, 0
842, 115
843, 0
844, 58
845, 25
846, 27
847, 12
848, 2
849, 87
850, 0
851, 0
852, 0
853, 88
854, 36
855, 52
856, 0
857, 43
858, 63
859, 104
860, 0
861, 76
862, 167
863, 78
864, 0
865, 45
866, 11
867, 0
868, 146
869, 91
870, 70
871, 58
872, 109
873, 43
874, 2
875, 82
876, 23
877, 0
878, 0
879, 50
880, 7
881, 30
882, 63
883, 104
884, 85
885, 0
886, 0
887, 15
888, 87
889, 0
890, 91
891, 21
892, 28
893, 17
894, 67
895, 130
896, 84
897, 149
898, 0
899, 15
900, 198
901, 101
902, 141
903, 8
904, 34
905, 1
906, 73
907, 13
908, 154
909, 3
910, 168
911, 28
912, 0
913, 6
914, 24
915, 6
916, 79
917, 89
918, 25
919, 0
920, 0
921, 91
922, 19
923, 24
924, 19
925, 18
926, 6
927, 0
928, 33
929, 181
930, 0
931, 17
932, 19
933, 0
934, 201
935, 84
936, 0
937, 68
938, 0
939, 0
940, 150
941, 109
942, 21
943, 63
944, 162
945, 55
946, 133
947, 56
948, 0
949, 39
950, 0
951, 0
952, 110
953, 56
954, 1
955, 82
956, 109
957, 94
958, 58
959, 55
960, 142
961, 0
962, 75
963, 4
964, 0
965, 106
966, 43
967, 97
968, 1
969, 88
970, 39
971, 87
972, 18
973, 31
974, 94
975, 17
976, 55
977, 15
978, 7
979, 128
980, 103
981, 97
982, 29
983, 0
984, 0
985, 80
986, 0
987, 0
988, 100
989, 159
990, 70
991, 62
992, 0
993, 9
994, 27
995, 71
996, 25
997, 51
998, 25
999, 0
1000, 136
1001, 64
1002, 23
1003, 109
1004, 23
1005, 0
1006, 0
1007, 57
1008, 0
1009, 95
1010, 0
1011, 0
1012, 97
1013, 98
1014, 167
1015, 44
1016, 151
1017, 165
1018, 155
1019, 37
1020, 90
1021, 0
1022, 0
1023, 1
1024, 204
1025, 6
1026, 88
1027, 7
1028, 28
1029, 20
1030, 55
1031, 182
1032, 0
1033, 7
1034, 6
1035, 90
1036, 37
1037, 0
1038, 33
1039, 91
1040, 63
1041, 38
1042, 9
1043, 62
1044, 0
1045, 27
1046, 27
1047, 16
1048, 69
1049, 43
1050, 93
1051, 99
1052, 23
1053, 0
1054, 19
1055, 2
1056, 56
1057, 0
1058, 77
1059, 18
1060, 58
1061, 60
1062, 57
1063, 0
1064, 223
1065, 10
1066, 67
1067, 5
1068, 1
1069, 23
1070, 26
1071, 109
1072, 0
1073, 130
1074, 2
1075, 13
1076, 0
1077, 0
1078, 32
1079, 69
1080, 26
1081, 3
1082, 47
1083, 77
1084, 23
1085, 104
1086, 7
1087, 160
1088, 0
1089, 15
1090, 86
1091, 6
1092, 115
1093, 0
1094, 0
1095, 63
1096, 0
1097, 106
1098, 33
1099, 55
1100, 44
1101, 18
1102, 0
1103, 75
1104, 0
1105, 24
1106, 17
1107, 21
1108, 0
1109, 9
1110, 68
1111, 17
1112, 0
1113, 2
1114, 0
1115, 188
1116, 29
1117, 27
1118, 0
1119, 20
1120, 0
1121, 41
1122, 84
1123, 0
1124, 0
1125, 19
1126, 44
1127, 0
1128, 154
1129, 140
1130, 27
1131, 90
1132, 26
1133, 71
1134, 54
1135, 106
1136, 70
1137, 186
1138, 35
1139, 100
1140, 73
1141, 30
1142, 76
1143, 5
1144, 126
1145, 149
1146, 15
1147, 93
1148, 30
1149, 186
1150, 57
1151, 0
1152, 0
1153, 25
1154, 32
1155, 54
1156, 36
1157, 19
1158, 0
1159, 93
1160, 15
1161, 79
1162, 62
1163, 0
1164, 153
1165, 69
1166, 82
1167, 21
1168, 48
1169, 20
1170, 81
1171, 20
1172, 0
1173, 26
1174, 198
1175, 12
1176, 70
1177, 1
1178, 0
1179, 51
1180, 7
1181, 161
1182, 0
1183, 0
1184, 0
1185, 11
1186, 90
1187, 0
1188, 16
1189, 25
1190, 1
1191, 22
1192, 46
1193, 75
1194, 130
1195, 0
1196, 54
1197, 119
1198, 14
1199, 289
1200, 19
1201, 82
1202, 12
1203, 2
1204, 157
1205, 47
1206, 78
1207, 31
1208, 264
1209, 8
1210, 131
1211, 88
1212, 0
1213, 31
1214, 86
1215, 0
1216, 30
1217, 21
1218, 1
1219, 120
1220, 5
1221, 0
1222, 0
1223, 2
1224, 4
1225, 75
1226, 0
1227, 73
1228, 15
1229, 12
1230, 241
1231, 58
1232, 21
1233, 0
1234, 73
1235, 7
1236, 167
1237, 115
1238, 8
1239, 47
1240, 2
1241, 127
1242, 188
1243, 4
1244, 103
1245, 15
1246, 8
1247, 39
1248, 201
1249, 0
1250, 0
1251, 2
1252, 17
1253, 0
1254, 30
1255, 0
1256, 74
1257, 47
1258, 55
1259, 38
1260, 9
1261, 6
1262, 13
1263, 84
1264, 43
1265, 73
1266, 22
1267, 0
1268, 52
1269, 0
1270, 96
1271, 86
1272, 64
1273, 82
1274, 6
1275, 17
1276, 0
1277, 21
1278, 0
1279, 77
1280, 34
1281, 23
1282, 0
1283, 7
1284, 26
1285, 4
1286, 0
1287, 75
1288, 112
1289, 1
1290, 3
1291, 0
1292, 54
1293, 48
1294, 75
1295, 19
1296, 24
1297, 0
1298, 0
1299, 15
1300, 2
1301, 22
1302, 7
1303, 0
1304, 16
1305, 20
1306, 136
1307, 54
1308, 37
1309, 0
1310, 19
1311, 93
1312, 7
1313, 135
1314, 102
1315, 11
1316, 101
1317, 0
1318, 16
1319, 0
1320, 12
1321, 160
1322, 50
1323, 26
1324, 7
1325, 111
1326, 195
1327, 64
1328, 231
1329, 22
1330, 29
1331, 71
1332, 0
1333, 61
1334, 10
1335, 85
1336, 0
1337, 98
1338, 123
1339, 13
1340, 73
1341, 0
1342, 0
1343, 82
1344, 36
1345, 41
1346, 125
1347, 0
1348, 0
1349, 13
1350, 47
1351, 6
1352, 93
1353, 29
1354, 54
1355, 200
1356, 46
1357, 82
1358, 6
1359, 18
1360, 0
1361, 0
1362, 7
1363, 0
1364, 115
1365, 0
1366, 95
1367, 2
1368, 121
1369, 187
1370, 2
1371, 33
1372, 25
1373, 0
1374, 53
1375, 0
1376, 0
1377, 186
1378, 33
1379, 30
1380, 0
1381, 0
1382, 109
1383, 149
1384, 57
1385, 57
1386, 34
1387, 103
1388, 40
1389, 0
1390, 157
1391, 79
1392, 129
1393, 71
1394, 15
1395, 0
1396, 52
1397, 88
1398, 0
1399, 194
1400, 58
1401, 45
1402, 4
1403, 52
1404, 35
1405, 167
1406, 9
1407, 0
1408, 25
1409, 16
1410, 26
1411, 49
1412, 0
1413, 86
1414, 0
1415, 136
1416, 37
1417, 12
1418, 113
1419, 98
1420, 2
1421, 25
1422, 19
1423, 1
1424, 45
1425, 149
1426, 0
1427, 0
1428, 98
1429, 121
1430, 9
1431, 71
1432, 8
1433, 147
1434, 32
1435, 0
1436, 11
1437, 58
1438, 46
1439, 4
1440, 56
1441, 19
1442, 2
1443, 0
1444, 4
1445, 68
1446, 14
1447, 149
1448, 0
1449, 71
1450, 80
1451, 101
1452, 10
1453, 142
1454, 198
1455, 115
1456, 26
1457, 26
1458, 102
1459, 17
1460, 0
1461, 67
1462, 61
1463, 108
1464, 15
1465, 0
1466, 12
1467, 1
1468, 2
1469, 71
1470, 18
1471, 59
1472, 98
1473, 0
1474, 33
1475, 0
1476, 18
1477, 0
1478, 11
1479, 45
1480, 10
1481, 220
1482, 107
1483, 0
1484, 72
1485, 44
1486, 111
1487, 21
1488, 199
1489, 102
1490, 14
1491, 95
1492, 71
1493, 0
1494, 85
1495, 0
1496, 17
1497, 10
1498, 21
1499, 21
1500, 82
1501, 57
1502, 32
1503, 45
1504, 0
1505, 0
1506, 1
1507, 39
1508, 119
1509, 13
1510, 39
1511, 113
1512, 1
1513, 58
1514, 44
1515, 4
1516, 26
1517, 178
1518, 64
1519, 2
1520, 4
1521, 15
1522, 181
1523, 12
1524, 65
1525, 209
1526, 39
1527, 58
1528, 70
1529, 0
1530, 10
1531, 0
1532, 27
1533, 0
1534, 0
1535, 34
1536, 210
1537, 111
1538, 0
1539, 0
1540, 72
1541, 68
1542, 0
1543, 157
1544, 19
1545, 103
1546, 32
1547, 144
1548, 1
1549, 0
1550, 0
1551, 0
1552, 100
1553, 1
1554, 0
1555, 3
1556, 0
1557, 9
1558, 10
1559, 40
1560, 0
1561, 117
1562, 0
1563, 4
1564, 73
1565, 27
1566, 147
1567, 0
1568, 20
1569, 108
1570, 0
1571, 33
1572, 46
1573, 213
1574, 13
1575, 78
1576, 36
1577, 16
1578, 60
1579, 88
1580, 70
1581, 21
1582, 35
1583, 33
1584, 28
1585, 1
1586, 50
1587, 38
1588, 15
1589, 263
1590, 1
1591, 20
1592, 5
1593, 12
1594, 74
1595, 38
1596, 18
1597, 85
1598, 1
1599, 33
1600, 2
1601, 0
1602, 120
1603, 33
1604, 232
1605, 0
1606, 63
1607, 14
1608, 63
1609, 0
1610, 10
1611, 40
1612, 359
1613, 82
1614, 53
1615, 34
1616, 26
1617, 85
1618, 18
1619, 114
1620, 14
1621, 69
1622, 0
1623, 0
1624, 16
1625, 111
1626, 65
1627, 49
1628, 87
1629, 55
1630, 14
1631, 160
1632, 134
1633, 56
1634, 124
1635, 0
1636, 79
1637, 71
1638, 0
1639, 0
1640, 0
1641, 22
1642, 40
1643, 49
1644, 30
1645, 0
1646, 0
1647, 229
1648, 111
1649, 0
1650, 28
1651, 40
1652, 61
1653, 60
1654, 149
1655, 62
1656, 121
1657, 0
1658, 0
1659, 118
1660, 0
1661, 134
1662, 0
1663, 0
1664, 36
1665, 90
1666, 137
1667, 52
1668, 72
1669, 0
1670, 72
1671, 0
1672, 23
1673, 56
1674, 37
1675, 1
1676, 50
1677, 2
1678, 20
1679, 67
1680, 0
1681, 123
1682, 5
1683, 58
1684, 156
1685, 45
1686, 152
1687, 31
1688, 1
1689, 77
1690, 0
1691, 100
1692, 192
1693, 57
1694, 12
1695, 196
1696, 19
1697, 4
1698, 36
1699, 40
1700, 16
1701, 4
1702, 33
1703, 45
1704, 131
1705, 101
1706, 74
1707, 0
1708, 0
1709, 43
1710, 6
1711, 0
1712, 61
1713, 40
1714, 21
1715, 0
1716, 83
1717, 0
1718, 108
1719, 113
1720, 0
1721, 191
1722, 6
1723, 153
1724, 97
1725, 0
1726, 0
1727, 3
1728, 23
1729, 62
1730, 112
1731, 83
1732, 97
1733, 26
1734, 6
1735, 67
1736, 30
1737, 0
1738, 17
1739, 0
1740, 47
1741, 43
1742, 57
1743, 19
1744, 110
1745, 0
1746, 0
1747, 18
1748, 158
1749, 86
1750, 6
1751, 108
1752, 85
1753, 62
1754, 172
1755, 144
1756, 35
1757, 0
1758, 0
1759, 1
1760, 0
1761, 4
1762, 88
1763, 190
1764, 11
1765, 1
1766, 114
1767, 0
1768, 3
1769, 90
1770, 9
1771, 47
1772, 86
1773, 2
1774, 0
1775, 48
1776, 92
1777, 0
1778, 122
1779, 211
1780, 24
1781, 74
1782, 4
1783, 46
1784, 43
1785, 57
1786, 130
1787, 33
1788, 126
1789, 0
1790, 0
1791, 83
1792, 10
1793, 0
1794, 64
1795, 0
1796, 34
1797, 0
1798, 49
1799, 253
1800, 58
1801, 34
1802, 89
1803, 213
1804, 17
1805, 68
1806, 155
1807, 16
1808, 25
1809, 123
1810, 1
1811, 0
1812, 0
1813, 0
1814, 0
1815, 47
1816, 138
1817, 152
1818, 80
1819, 214
1820, 11
1821, 78
1822, 81
1823, 26
1824, 33
1825, 23
1826, 24
1827, 34
1828, 99
1829, 10
1830, 15
1831, 19
1832, 0
1833, 0
1834, 126
1835, 22
1836, 0
1837, 28
1838, 25
1839, 105
1840, 55
1841, 79
1842, 0
1843, 49
1844, 105
1845, 102
1846, 0
1847, 100
1848, 14
1849, 3
1850, 99
1851, 120
1852, 8
1853, 3
1854, 125
1855, 0
1856, 80
1857, 13
1858, 38
1859, 3
1860, 0
1861, 134
1862, 76
1863, 0
1864, 0
1865, 0
1866, 16
1867, 62
1868, 0
1869, 7
1870, 21
1871, 151
1872, 21
1873, 138
1874, 0
1875, 31
1876, 211
1877, 62
1878, 110
1879, 60
1880, 19
1881, 43
1882, 15
1883, 65
1884, 59
1885, 34
1886, 0
1887, 50
1888, 205
1889, 39
1890, 119
1891, 24
1892, 187
1893, 0
1894, 2
1895, 0
1896, 207
1897, 0
1898, 2
1899, 2
1900, 38
1901, 0
1902, 166
1903, 50
1904, 6
1905, 76
1906, 196
1907, 52
1908, 7
1909, 39
1910, 0
1911, 71
1912, 0
1913, 39
1914, 23
1915, 12
1916, 58
1917, 0
1918, 96
1919, 16
1920, 0
1921, 0
1922, 1
1923, 12
1924, 33
1925, 6
1926, 8
1927, 34
1928, 83
1929, 14
1930, 104
1931, 35
1932, 64
1933, 0
1934, 119
1935, 209
1936, 88
1937, 117
1938, 44
1939, 195
1940, 40
1941, 0
1942, 65
1943, 0
1944, 1
1945, 37
1946, 17
1947, 0
1948, 3
1949, 1
1950, 1
1951, 20
1952, 59
1953, 49
1954, 12
1955, 25
1956, 0
1957, 142
1958, 131
1959, 85
1960, 12
1961, 132
1962, 1
1963, 37
1964, 0
1965, 22
1966, 36
1967, 238
1968, 115
1969, 14
1970, 72
1971, 162
1972, 0
1973, 227
1974, 0
1975, 0
1976, 79
1977, 6
1978, 0
1979, 32
1980, 0
1981, 18
1982, 27
1983, 35
1984, 0
1985, 32
1986, 55
1987, 30
1988, 27
1989, 227
1990, 62
1991, 21
1992, 37
1993, 71
1994, 0
1995, 1
1996, 0
1997, 101
1998, 80
1999, 111
2000, 49
2001, 15
2002, 22
2003, 76
2004, 0
2005, 0
2006, 7
2007, 33
2008, 39
2009, 22
2010, 119
2011, 12
2012, 160
2013, 0
2014, 0
2015, 57
2016, 0
2017, 78
2018, 67
2019, 61
2020, 79
2021, 0
2022, 74
2023, 0
2024, 43
2025, 42
2026, 38
2027, 41
2028, 210
2029, 200
2030, 2
2031, 0
2032, 31
2033, 24
2034, 0
2035, 29
2036, 0
2037, 0
2038, 69
2039, 212
2040, 0
2041, 64
2042, 88
2043, 14
2044, 0
2045, 12
2046, 102
2047, 69
